Trade_Date,ISIN,PX_Bid,PX_Mid,PX_Ask
2020-05-15,USP78625DY68,78.109,78.546,78.983
2020-05-15,USP78625EA73,76.29633,76.598,76.8996658
2020-05-15,USP78625EB56,72.99233,73.45633,73.9203339
2020-05-15,USP93960AG08,95.5833359,96.8241653,98.065
2020-05-15,USQ25738AA54,108.520004,108.746834,108.973671
2020-05-15,USY2029SAH77,51.75567,52.8291664,53.902668
2020-05-15,USY20721AE96,147.35733,147.821671,148.286
2020-05-15,USY20721AJ83,128.464,129.017,129.57
2020-05-15,USY20721AL30,142.301666,142.74,143.178329
2020-05-15,USY20721BB49,114.648,115.03933,115.430664
2020-05-15,USY20721BD05,101.912,102.226334,102.540672
2020-05-15,USY20721BE87,106.919,107.328,107.737
2020-05-15,USY20721BG36,105.664665,105.907166,106.149666
2020-05-15,USY20721BH19,108.465668,108.734329,109.003
2020-05-15,USY20721BJ74,110.743668,111.013832,111.284
2020-05-15,USY20721BK48,136.697342,137.1425,137.587662
2020-05-15,USY20721BM04,113.786995,114.228,114.669
2020-05-15,USY20721BN86,108.82,109.1425,109.465
2020-05-15,USY20721BP35,126.427666,126.833168,127.23867
2020-05-15,USY20721BQ18,107.329,107.63533,107.941666
2020-05-15,USY20721BR90,116.391663,116.834663,117.277664
2020-05-15,USY20721BT56,104.220337,104.560333,104.900337
2020-05-15,USY20721BU20,109.256668,109.710663,110.164665
2020-05-15,USY23862AF56,107.861664,108.194168,108.526665
2020-05-15,USY54788AA57,107.07933,107.37883,107.678329
2020-05-15,USY5749LAA99,105.528336,105.976,106.423668
2020-05-15,USY68856AN67,105.714333,105.999832,106.285332
2020-05-15,USY68856AQ98,113.847664,114.943,116.038338
2020-05-15,USY68856AV83,114.179665,114.679169,115.178665
2020-05-15,USY7083VAD11,119.494667,119.844,120.193336
2020-05-15,USY7133MAC39,99.128,99.58483,100.041664
2020-05-15,USY7138AAD29,106.510666,107.061333,107.612
2020-05-15,USY7138AAE02,102.282669,102.575165,102.867668
2020-05-15,USY7138AAF76,102.095665,102.542,102.988335
2020-05-15,USY7140WAB47,103.683,104.196,104.709
2020-05-15,USY7140WAC20,107.215332,107.558167,107.901
2020-05-15,USY8137FAE89,47.4066658,48.0386658,48.6706657
2020-05-15,USY8137FAF54,47.4836655,48.1911659,48.8986664
2020-05-15,USY8137FAH11,46.9656677,47.9323349,48.8990021
2020-05-15,USY8137FAK40,49.024334,49.7768326,50.52933
2020-05-15,USY8137FAL23,47.0106659,48.0266647,49.0426674
2020-05-15,USY8137FAN88,48.283,49.99383,51.7046661
2020-05-15,USY8137FAP37,47.58267,48.56333,49.544
2020-05-15,USY8137FAR92,47.1083336,48.1208344,49.13333
2020-05-15,USY9384RAA87,105.099,105.5195,105.94
2020-05-15,XS0088543193,170.525,170.816,171.107
2020-05-15,XS0113419690,160.205322,160.649323,161.093338
2020-05-15,XS0114288789,114.976,115.188171,115.400337
2020-05-15,XS0240295575,83.279335,84.0475,84.81567
2020-05-15,XS0294364954,2.54,3.4835,4.427
2020-05-15,XS0294367205,2.861,3.75,4.639
2020-05-15,XS0468535637,143.008331,143.606,144.203659
2020-05-15,XS0496488395,93.32,94.00816,94.6963348
2020-05-15,XS0501194756,38.834,39.219,39.604
2020-05-15,XS0559237796,17.932,19.0159988,20.1
2020-05-15,XS0559915961,116.865,117.182663,117.500336
2020-05-15,XS0615236188,134.233,134.83934,135.445663
2020-05-15,XS0707820659,17.975,18.9475,19.92
2020-05-15,XS0767473852,130.342331,130.703171,131.064
2020-05-15,XS0794901727,101.520668,101.939835,102.359
2020-05-15,XS0799658637,119.506996,120.255,121.003
2020-05-15,XS0800817073,106.216331,106.471169,106.726
2020-05-15,XS0801656330,103.832336,104.149162,104.465996
2020-05-15,XS0809571739,93.4016647,93.83117,94.2606659
2020-05-15,XS0850020586,103.521,103.959,104.397
2020-05-15,XS0859366899,17.962,18.9324989,19.903
2020-05-15,XS0859367194,17.981,19.0475,20.114
2020-05-15,XS0860582435,99.14733,99.67,100.192665
2020-05-15,XS0860855344,102.565,102.699005,102.833
2020-05-15,XS0903465127,101.586,102.058,102.53
2020-05-15,XS0906085179,90.48033,90.9798355,91.47933
2020-05-15,XS0908769887,108.258331,108.574,108.889664
2020-05-15,XS0956406135,101.748665,102.146835,102.545
2020-05-15,XS0958072240,83.75066,84.731,85.7113342
2020-05-15,XS0971721450,109.702339,109.845505,109.98867
2020-05-15,XS0971721963,135.289337,135.666336,136.043335
2020-05-15,XS0993162683,109.263336,109.55,109.83667
2020-05-15,XS0997000251,111.908669,112.248,112.587334
2020-05-15,XS1028952403,91.78567,92.2961655,92.80666
2020-05-15,XS1044540547,103.046333,103.543335,104.040337
2020-05-15,XS1056386714,38.89633,41.071,43.2456665
2020-05-15,XS1056560920,96.628,97.1731644,97.71833
2020-05-15,XS1080330704,37.264,37.7446671,38.2253342
2020-05-15,XS1108847531,87.823,88.688,89.553
2020-05-15,XS1110833123,86.441,87.00584,87.57067
2020-05-15,XS1117279882,99.075,99.45083,99.82667
2020-05-15,XS1120709669,107.322662,107.794,108.265335
2020-05-15,XS1120709826,118.056671,118.783333,119.51
2020-05-15,XS1141043296,91.192,91.654335,92.11667
2020-05-15,XS1151974877,85.68433,86.323,86.96167
2020-05-15,XS1175223699,85.75167,86.52133,87.291
2020-05-15,XS1187065443,83.29033,84.05883,84.82733
2020-05-15,XS1196419854,17.803,18.892,19.981
2020-05-15,XS1196517434,95.235,95.84033,96.44566
2020-05-15,XS1210507650,99.996666,100.644836,101.293
2020-05-15,XS1245432742,98.35634,98.8671646,99.378
2020-05-15,XS1263054519,113.752335,114.232666,114.713
2020-05-15,XS1263139856,137.019,137.761826,138.504669
2020-05-15,XS1267081575,38.781,40.904335,43.027668
2020-05-15,XS1303921214,101.080338,101.4345,101.788666
2020-05-15,XS1303921487,101.392,101.803665,102.215332
2020-05-15,XS1303925041,101.038338,101.574165,102.11
2020-05-15,XS1303925470,100.711334,101.253334,101.795334
2020-05-15,XS1303926528,100.057663,100.46833,100.879
2020-05-15,XS1303927179,99.4480057,99.83484,100.221664
2020-05-15,XS1318576086,59.116333,60.0393333,60.9623337
2020-05-15,XS1319820897,109.766,110.256836,110.747665
2020-05-15,XS1324931895,103.596,104.048668,104.501335
2020-05-15,XS1395523779,106.634,106.903831,107.173668
2020-05-15,XS1402929746,106.278336,106.636833,106.995331
2020-05-15,XS1405766541,102.021,102.488,102.955
2020-05-15,XS1405770220,96.27133,96.64983,97.0283356
2020-05-15,XS1405770733,100.014,100.449333,100.884666
2020-05-15,XS1405777589,82.9136658,83.44566,83.97767
2020-05-15,XS1405781854,119.234,119.69133,120.148666
2020-05-15,XS1405782159,105.691666,106.010666,106.329666
2020-05-15,XS1508675417,103.963669,104.291832,104.619995
2020-05-15,XS1508675508,106.994,107.496666,107.999336
2020-05-15,XS1535071986,33.1970024,33.78267,34.3683319
2020-05-15,XS1558078496,96.589,97.2588348,97.9286652
2020-05-15,XS1558078736,102.047,102.539162,103.031334
2020-05-15,XS1566179039,82.449,83.35667,84.2643356
2020-05-15,XS1575967218,83.96267,84.4538345,84.945
2020-05-15,XS1575968026,76.76867,77.32733,77.886
2020-05-15,XS1577950311,92.3083344,92.81883,93.32933
2020-05-15,XS1577952952,96.102,96.69067,97.279335
2020-05-15,XS1582346968,109.699669,110.071671,110.443665
2020-05-15,XS1586230051,17.914,18.952,19.99
2020-05-15,XS1586230481,18.01,18.994,19.978
2020-05-15,XS1586385178,95.98033,96.4375,96.89467
2020-05-15,XS1595713782,101.402664,101.933,102.463333
2020-05-15,XS1595714087,104.408,104.9135,105.419
2020-05-15,XS1599284202,106.564,106.915833,107.26767
2020-05-15,XS1619155564,89.368,89.997,90.626
2020-05-15,XS1620176831,94.7886658,95.38966,95.99067
2020-05-15,XS1626530320,33.619,34.114,34.609
2020-05-15,XS1626768730,35.017334,35.5963326,36.1753349
2020-05-15,XS1631415400,91.04633,91.60133,92.1563339
2020-05-15,XS1644429695,101.639671,101.8045,101.96933
2020-05-15,XS1644429935,103.674667,104.0865,104.498329
2020-05-15,XS1662407862,85.25,85.80683,86.36367
2020-05-15,XS1675862012,99.6180038,100.108,100.598
2020-05-15,XS1678623734,91.60067,92.041,92.48133
2020-05-15,XS1694216687,102.259666,102.562004,102.864334
2020-05-15,XS1694217495,106.009331,106.306335,106.603333
2020-05-15,XS1694218469,107.735,108.0895,108.444
2020-05-15,XS1696892295,106.923004,107.235168,107.547333
2020-05-15,XS1696899035,113.336,113.844666,114.353333
2020-05-15,XS1696908471,102.013,102.287331,102.561668
2020-05-15,XS1706605109,102.895332,103.091171,103.287
2020-05-15,XS1706605281,107.38633,107.647835,107.909332
2020-05-15,XS1707041262,33.5193329,33.9845,34.4496651
2020-05-15,XS1709535097,110.754,111.19,111.626
2020-05-15,XS1713666318,99.148,99.62016,100.092331
2020-05-15,XS1717011982,83.01034,83.875,84.73967
2020-05-15,XS1717013095,78.36667,79.33867,80.31067
2020-05-15,XS1729875598,89.572,90.0255,90.4790039
2020-05-15,XS1729876059,93.05866,93.656,94.253334
2020-05-15,XS1750113406,90.8343353,91.29417,91.754
2020-05-15,XS1750113661,84.00867,84.45983,84.911
2020-05-15,XS1750114396,76.88533,77.3755,77.86567
2020-05-15,XS1755429732,32.6113319,33.1485,33.6856651
2020-05-15,XS1775617209,99.6356659,100.015167,100.394669
2020-05-15,XS1775617464,92.02,92.5341644,93.04833
2020-05-15,XS1775618439,95.76234,96.2155,96.66866
2020-05-15,XS1777972511,82.77233,83.5686646,84.365
2020-05-15,XS1777972941,79.284996,80.13,80.975
2020-05-15,XS1781710543,89.011,89.5843353,90.15767
2020-05-15,XS1781710626,88.24,88.84167,89.44334
2020-05-15,XS1788513494,104.717331,104.9205,105.123665
2020-05-15,XS1788513734,109.974,110.439163,110.904335
2020-05-15,XS1790134362,85.80967,86.28733,86.765
2020-05-15,XS1791326991,106.118332,106.6705,107.222664
2020-05-15,XS1791937441,107.586,107.85817,108.130333
2020-05-15,XS1791939066,112.632996,112.971,113.309
2020-05-15,XS1791939736,113.097664,113.526,113.95433
2020-05-15,XS1799523276,98.01666,98.5461655,99.07567
2020-05-15,XS1802362951,104.332664,104.79567,105.258667
2020-05-15,XS1806502453,106.062,106.4245,106.787
2020-05-15,XS1807174393,114.166,114.516167,114.866333
2020-05-15,XS1807174559,126.529,127.014168,127.499329
2020-05-15,XS1807299331,110.959663,111.465668,111.971664
2020-05-15,XS1807300105,104.801,105.209,105.617004
2020-05-15,XS1819680288,54.642,55.514,56.386
2020-05-15,XS1819680528,53.7563324,54.5101662,55.264
2020-05-15,XS1821416234,81.694664,82.487,83.279335
2020-05-15,XS1821416408,79.92433,80.869,81.81367
2020-05-15,XS1837994794,108.246,108.714165,109.182335
2020-05-15,XS1843435766,88.8073349,89.4175,90.0276642
2020-05-15,XS1864523300,95.04633,95.68883,96.33133
2020-05-15,XS1881581968,112.09,112.446663,112.803337
2020-05-15,XS1891571348,107.624,107.8535,108.083
2020-05-15,XS1891574441,115.064331,115.533829,116.003334
2020-05-15,XS1902171757,106.515335,106.834167,107.153
2020-05-15,XS1910826996,89.553,90.43466,91.31633
2020-05-15,XS1910827887,87.3110046,88.1878357,89.06467
2020-05-15,XS1929376710,33.245,33.7456665,34.2463341
2020-05-15,XS1936302865,112.471336,112.763832,113.056335
2020-05-15,XS1936302949,117.288,117.730331,118.172668
2020-05-15,XS1944412748,83.8763351,84.3705,84.86467
2020-05-15,XS1953057061,100.349,100.727333,101.105667
2020-05-15,XS1953057491,96.7503357,97.4313354,98.1123352
2020-05-15,XS1959337236,105.822,106.055,106.288
2020-05-15,XS1959337582,111.067665,111.41983,111.771996
2020-05-15,XS1959337749,122.237,122.620667,123.004333
2020-05-15,XS1968714540,81.442,82.26683,83.09167
2020-05-15,XS1968714623,80.3680038,81.1615,81.955
2020-05-15,XS1969593356,104.065,104.5415,105.018
2020-05-15,XS2011969651,101.413,101.611168,101.809334
2020-05-15,XS2057865896,101.520996,101.741333,101.96167
2020-05-15,XS2057865979,102.053665,102.343,102.632332
2020-05-15,XS2057866191,96.77333,97.152,97.53067
2020-05-15,XS2058864948,33.765667,34.395668,35.0256653
2020-05-15,XS2058943734,97.16067,97.5833359,98.006
2020-05-15,XS2058948451,91.625,92.12016,92.61533
2020-05-15,XS2072816114,101.917336,102.28067,102.644005
2020-05-15,XS2075921887,100.8,101.18483,101.569664
2020-05-15,XS2075923313,100.92733,101.345169,101.763
2020-05-15,XS2075924048,98.596,99.07383,99.55167
2020-05-15,XS2079842642,94.96,95.4753342,95.99066
2020-05-15,XS2083302419,54.6896667,55.498333,56.307003
2020-05-15,XS2083302500,53.5216675,54.27667,55.0316658
2020-05-15,XS2084424063,102.475334,102.66,102.844666
2020-05-15,XS2084424493,103.470337,103.806839,104.143333
2020-05-15,XS2084425110,104.974335,105.2675,105.560669
2020-05-15,XS2109766126,99.278,99.53166,99.78533
2020-05-15,XS2109766472,97.171,97.5445,97.918
2020-05-15,XS2109770151,93.67233,94.08983,94.50733
2020-05-15,XS2113615228,77.72933,78.33667,78.944
2020-05-15,XS2115053626,98.35233,98.828,99.3036652
2020-05-15,XS2115122538,82.23067,82.93117,83.63167
2020-05-15,XS2115141751,80.18867,80.94034,81.692
2020-05-15,XS2125308085,103.209335,103.4505,103.691666
2020-05-15,XS2155352664,109.508,109.756165,110.004333
2020-05-15,XS2175968580,104.029335,104.321167,104.613
2020-05-18,RU000A0JWHA4,112.781662,113.020332,113.258995
2020-05-18,RU000A0JXTS9,111.197,111.529831,111.862671
2020-05-18,RU000A0JXU14,128.871338,129.140167,129.409
2020-05-18,RU000A0ZYYN4,113.222,113.5385,113.855
2020-05-18,RU000A1006S9,121.313,121.623,121.933
2020-05-18,US040114GK09,36.614666,36.94483,37.275
2020-05-18,US040114GL81,41.8336639,42.2061653,42.5786667
2020-05-18,US040114GX20,35.6126671,35.9641647,36.3156662
2020-05-18,US040114GY03,33.6073341,34.0025024,34.3976669
2020-05-18,US040114HF05,32.97167,33.3841667,33.7966652
2020-05-18,US040114HG87,31.8063335,32.2246666,32.643
2020-05-18,US040114HL72,33.1863327,33.6141663,34.042
2020-05-18,US040114HN39,30.7806664,31.1886673,31.5966663
2020-05-18,US040114HP86,38.5543327,38.8846664,39.215
2020-05-18,US040114HQ69,33.201,33.56767,33.9343338
2020-05-18,US040114HR43,30.9836655,31.331,31.6783333
2020-05-18,US05675M2B96,102.375671,102.622169,102.868668
2020-05-18,US05675M2C79,103.507668,103.736,103.964333
2020-05-18,US105756AR10,122.829,123.289665,123.750336
2020-05-18,US105756BB58,121.372665,121.891167,122.409668
2020-05-18,US105756BK57,111.508995,111.980835,112.452667
2020-05-18,US105756BR01,96.20333,96.61383,97.02433
2020-05-18,US105756BU30,101.088005,101.240005,101.392
2020-05-18,US105756BV13,104.612,104.886337,105.160667
2020-05-18,US105756BW95,89.057,89.402,89.747
2020-05-18,US105756BX78,110.141335,110.435,110.728668
2020-05-18,US105756BY51,95.67567,96.0620041,96.44833
2020-05-18,US105756BZ27,101.972336,102.196671,102.421
2020-05-18,US105756CA66,98.561,98.91233,99.2636642
2020-05-18,US105756CB40,85.03733,85.5621643,86.087
2020-05-18,US168863CE60,109.241333,109.729164,110.216995
2020-05-18,US168863CF36,107.554,107.806335,108.058662
2020-05-18,US168863DL94,104.275,104.713,105.151
2020-05-18,US168863DP09,100.395004,100.61,100.825
2020-05-18,US195325BD67,117.513336,117.9275,118.341667
2020-05-18,US195325BK01,129.716324,130.184662,130.653
2020-05-18,US195325BM66,117.602333,118.007,118.411667
2020-05-18,US195325BQ70,103.001663,103.2155,103.429329
2020-05-18,US195325BR53,112.916336,113.4415,113.966667
2020-05-18,US195325CU73,105.535332,105.90583,106.276337
2020-05-18,US195325CX13,105.189667,105.43383,105.678
2020-05-18,US195325DL65,101.84967,102.083672,102.317673
2020-05-18,US195325DP79,105.108665,105.514832,105.921
2020-05-18,US195325DQ52,108.849,109.21183,109.574669
2020-05-18,US195325DR36,94.43433,94.8083344,95.1823349
2020-05-18,US21987BBA52,94.54867,94.92817,95.30766
2020-05-18,US21987BBB36,99.4443359,99.8578339,100.271332
2020-05-18,US25714PED69,86.72467,87.35367,87.982666
2020-05-18,US25714PEE43,84.5153351,85.14166,85.768
2020-05-18,US29135LAG59,103.583336,103.805168,104.027
2020-05-18,US29135LAH33,108.016335,108.260834,108.505333
2020-05-18,US29135LAJ98,111.516,111.8295,112.143
2020-05-18,US29246QAE52,106.315994,106.722,107.128006
2020-05-18,US30216JAE55,94.199,94.541,94.883
2020-05-18,US30216KAA07,98.982666,99.48483,99.987
2020-05-18,US30216KAC62,99.48534,99.9025,100.319664
2020-05-18,US30216KAE29,94.495,94.851,95.207
2020-05-18,US362420AD35,80.756,81.42567,82.09533
2020-05-18,US37443GAG64,85.323,86.05283,86.78267
2020-05-18,US37443GAH48,83.3670044,83.973,84.579
2020-05-18,US401494AR02,110.820496,111.301247,111.782
2020-05-18,US445545AF36,161.496338,162.318832,163.141327
2020-05-18,US445545AH91,108.331337,108.552338,108.773338
2020-05-18,US445545AJ57,111.571335,111.818169,112.065
2020-05-18,US445545AL04,111.397667,111.623337,111.849
2020-05-18,US455780CC89,100.936668,101.278,101.619339
2020-05-18,US455780CD62,102.647,102.914833,103.182663
2020-05-18,US455780CE46,105.629,106.096664,106.564331
2020-05-18,US455780CF11,106.834,107.172,107.51
2020-05-18,US455780CH76,111.845665,112.190666,112.535667
2020-05-18,US455780CJ33,120.305336,120.815331,121.325333
2020-05-18,US455780CN45,100.207664,100.572166,100.936668
2020-05-18,US455780CQ75,98.99934,99.31567,99.632
2020-05-18,US455780CS32,106.727,106.9565,107.186
2020-05-18,US455780CT15,103.988335,104.349838,104.711334
2020-05-18,US455780CU87,103.223,103.637329,104.051666
2020-05-18,US470160AV46,109.069336,109.59,110.110664
2020-05-18,US470160CA80,102.24633,102.871,103.495667
2020-05-18,US470160CB63,107.61,108.287331,108.964668
2020-05-18,US60937GAB23,88.98533,89.92833,90.87133
2020-05-18,US67778NAA63,98.1963348,99.680336,101.164337
2020-05-18,US69370PAG63,88.1123352,88.581665,89.051
2020-05-18,US69370RAA59,111.836,112.515335,113.194664
2020-05-18,US69370RAG20,88.1199951,88.602,89.084
2020-05-18,US698299AW45,134.421341,134.781342,135.141342
2020-05-18,US698299BB98,111.502335,111.845833,112.189331
2020-05-18,US698299BD54,106.76767,107.05,107.332329
2020-05-18,US698299BE38,105.859329,106.094833,106.330338
2020-05-18,US698299BF03,109.278664,109.567665,109.856667
2020-05-18,US698299BG85,114.974663,115.464668,115.954666
2020-05-18,US698299BH68,114.361336,114.776833,115.192329
2020-05-18,US698299BK97,103.880669,104.291664,104.702667
2020-05-18,US698299BM53,113.863335,114.323837,114.784332
2020-05-18,US699149AJ91,106.07,106.394669,106.71933
2020-05-18,US706451BG56,78.32433,78.76233,79.20033
2020-05-18,US715638AP79,162.560669,163.17334,163.786
2020-05-18,US715638AS19,125.250664,125.514832,125.779
2020-05-18,US715638AU64,147.790329,148.336334,148.882339
2020-05-18,US715638BM30,152.079666,152.694839,153.31
2020-05-18,US715638BU55,112.53167,112.697166,112.862671
2020-05-18,US715638DE95,102.240669,102.561165,102.881668
2020-05-18,US715638DF60,104.042664,104.353668,104.664665
2020-05-18,US71567RAA41,101.583,101.904495,102.226
2020-05-18,US71567RAC07,105.610664,105.884331,106.158
2020-05-18,US71567RAD89,106.033,106.347832,106.662666
2020-05-18,US71567RAF38,107.465996,107.839668,108.213333
2020-05-18,US71567RAH93,106.133667,106.449333,106.765
2020-05-18,US71567RAJ59,102.891335,103.1145,103.337669
2020-05-18,US71567RAK23,107.699669,107.980164,108.260666
2020-05-18,US71567RAM88,108.285995,108.603333,108.92067
2020-05-18,US71568QAB32,101.223335,101.823334,102.423332
2020-05-18,US71568QAC15,99.099,99.512,99.925
2020-05-18,US71568QAE70,107.666,108.080666,108.495331
2020-05-18,US71568QAF46,108.907333,109.584335,110.26133
2020-05-18,US71654QAZ54,74.685,75.1796646,75.67433
2020-05-18,US71654QBG64,91.077,91.49233,91.90767
2020-05-18,US71654QBH48,90.77966,91.33884,91.898
2020-05-18,US71654QBR20,73.3343353,73.7935,74.25266
2020-05-18,US71654QBW15,83.32167,83.74567,84.16967
2020-05-18,US71654QCB68,89.0116653,89.39767,89.78367
2020-05-18,US71654QCC42,75.40933,75.8445,76.27966
2020-05-18,US71654QCG55,86.26133,86.574,86.8866653
2020-05-18,US71654QCK67,79.9136658,80.28384,80.654
2020-05-18,US71654QCL41,73.1963348,73.65,74.10367
2020-05-18,US71654QCP54,84.3056641,84.66233,85.019
2020-05-18,US71654QCZ37,79.07366,79.36483,79.656
2020-05-18,US71654QDA76,76.28733,76.7265,77.1656647
2020-05-18,US716743AP46,105.690666,105.991333,106.292
2020-05-18,US716743AR02,113.376335,113.9145,114.452667
2020-05-18,US716743AS84,120.203331,120.856331,121.509331
2020-05-18,US718286AP29,138.230331,138.675842,139.121338
2020-05-18,US718286AY36,160.251663,160.70784,161.164
2020-05-18,US718286BB24,146.906,147.410675,147.915329
2020-05-18,US718286BD89,136.041672,136.539337,137.037
2020-05-18,US718286BG11,142.991669,143.497162,144.00267
2020-05-18,US718286BN61,118.058,118.4975,118.937
2020-05-18,US718286BW60,127.584,128.140671,128.697327
2020-05-18,US718286BY27,107.493332,107.859,108.22467
2020-05-18,US718286BZ91,115.682335,116.151833,116.62133
2020-05-18,US718286CA32,113.083336,113.53,113.976669
2020-05-18,US718286CB15,113.48233,113.866165,114.25
2020-05-18,US718286CC97,106.088669,106.408669,106.728668
2020-05-18,US718286CG02,112.544662,112.9395,113.334335
2020-05-18,US718286CH84,101.975662,102.249832,102.524
2020-05-18,US718286CJ41,103.242,103.449333,103.65667
2020-05-18,US731011AT95,104.780334,104.99733,105.214333
2020-05-18,US731011AU68,109.740662,110.031662,110.32267
2020-05-18,US74445PAE25,100.500328,100.7195,100.938667
2020-05-18,US74445PAF99,100.665,100.91333,101.161667
2020-05-18,US74727PBC41,106.670334,106.89167,107.113
2020-05-18,US74727PBD24,110.937668,111.21183,111.486
2020-05-18,US74727PBE07,116.806,117.08,117.354004
2020-05-18,US760942AS16,143.069672,143.8115,144.553329
2020-05-18,US760942AZ58,107.404671,107.783165,108.161667
2020-05-18,US760942BA98,117.969337,118.39917,118.829
2020-05-18,US760942BB71,110.164665,110.611664,111.05867
2020-05-18,US760942BD38,117.229,117.6635,118.098
2020-05-18,US77586TAC09,103.995331,104.235832,104.476334
2020-05-18,US77586TAD81,106.165329,106.388832,106.612335
2020-05-18,US77586TAE64,120.000664,120.486496,120.972336
2020-05-18,US80413TAP49,99.801,100.07,100.339
2020-05-18,US80413TAQ22,98.159,98.50317,98.8473358
2020-05-18,US80413TAR05,95.71667,96.11533,96.514
2020-05-18,US80413TAS87,103.299667,103.505,103.710335
2020-05-18,US80413TAT60,102.302666,102.542336,102.782
2020-05-18,US80413TAU34,106.155,106.431831,106.708664
2020-05-18,US82939GAN88,101.152664,101.2875,101.422333
2020-05-18,US82939GAP37,100.974,101.134331,101.29467
2020-05-18,US836205AQ75,100.141663,100.507668,100.873665
2020-05-18,US836205AR58,101.617,101.994835,102.372665
2020-05-18,US836205AS32,80.32433,80.83667,81.349
2020-05-18,US836205AT15,95.829,96.27033,96.71167
2020-05-18,US836205AU87,88.7120056,89.10883,89.50566
2020-05-18,US836205AV60,78.206665,78.60833,79.01
2020-05-18,US836205AW44,93.21933,93.61867,94.018
2020-05-18,US836205AX27,81.471,81.92783,82.38467
2020-05-18,US836205AY00,95.840004,96.20917,96.57833
2020-05-18,US836205BA15,90.129,90.50467,90.88033
2020-05-18,US836205BB97,81.49033,81.88517,82.28
2020-05-18,US857524AC63,109.84333,110.076164,110.309
2020-05-18,US900123AL40,126.564667,126.909332,127.254
2020-05-18,US900123AT75,101.228333,101.481995,101.735664
2020-05-18,US900123AW05,101.666336,101.871666,102.077
2020-05-18,US900123AY60,90.384,90.7215,91.059
2020-05-18,US900123BB58,92.8503342,93.0905,93.3306656
2020-05-18,US900123BG46,87.446,87.85483,88.2636642
2020-05-18,US900123BJ84,80.2223358,80.64,81.05767
2020-05-18,US900123BZ27,100.124,100.493835,100.863663
2020-05-18,US900123CA66,92.2486649,92.495,92.74133
2020-05-18,US900123CB40,72.587,72.861496,73.136
2020-05-18,US900123CF53,96.535,96.90017,97.2653351
2020-05-18,US900123CG37,84.758,84.975,85.192
2020-05-18,US900123CJ75,86.30067,86.6785,87.0563354
2020-05-18,US900123CK49,88.0573349,88.45533,88.85333
2020-05-18,US900123CL22,92.8606644,93.23883,93.6170044
2020-05-18,US900123CM05,76.5386658,76.78433,77.03
2020-05-18,US900123CP36,87.15,87.39017,87.63033
2020-05-18,US900123CQ19,91.70734,91.93533,92.16333
2020-05-18,US900123CR91,101.289337,101.678329,102.067329
2020-05-18,US900123CT57,98.565,98.968,99.371
2020-05-18,US900123CV04,97.97567,98.35233,98.729
2020-05-18,US900123CW86,94.99567,95.392334,95.789
2020-05-18,US900123CX69,89.11833,89.5061646,89.894
2020-05-18,US900123CY43,83.7496643,84.12483,84.5
2020-05-18,US91086QAG38,137.52034,138.064667,138.609009
2020-05-18,US91086QAS75,123.578667,124.4845,125.390335
2020-05-18,US91086QAV05,115.118996,115.576164,116.033333
2020-05-18,US91086QAZ19,102.470337,102.831169,103.192
2020-05-18,US91086QBB32,99.1759949,99.52,99.864
2020-05-18,US91086QBC15,105.034332,105.13,105.225662
2020-05-18,US91086QBE70,110.547333,110.962334,111.377335
2020-05-18,US91086QBF46,97.4006653,97.79317,98.18567
2020-05-18,US91086QBG29,105.385666,105.612,105.838333
2020-05-18,US91087BAA89,103.775665,104.0085,104.241333
2020-05-18,US91087BAB62,94.452,94.7935,95.135
2020-05-18,US91087BAC46,104.287331,104.526833,104.766335
2020-05-18,US91087BAD29,97.259,97.5891647,97.9193344
2020-05-18,US91087BAE02,100.708,100.913834,101.119667
2020-05-18,US91087BAF76,104.951332,105.3315,105.71167
2020-05-18,US91087BAG59,96.708,97.223,97.738
2020-05-18,US91087BAH33,95.10367,95.41583,95.728
2020-05-18,US91087BAJ98,104.516,104.78817,105.060333
2020-05-18,US91087BAK61,104.941,105.305168,105.669334
2020-05-18,US91087BAL45,101.493332,101.895668,102.298004
2020-05-18,US917288BK78,111.874,112.251328,112.628662
2020-05-18,USG13201AA91,99.78733,100.394,101.000664
2020-05-18,USG8189YAB05,103.996666,104.144333,104.292
2020-05-18,USG8189YAC87,121.808662,122.415,123.021332
2020-05-18,USG82003AE76,108.938,109.181496,109.424995
2020-05-18,USG8200QAB26,108.160995,108.395332,108.629669
2020-05-18,USG82016AL31,102.715,102.985832,103.256668
2020-05-18,USG8201JAC56,105.831,106.059669,106.288338
2020-05-18,USG8201NAC68,107.194664,107.458664,107.722664
2020-05-18,USG8201NAG72,101.427666,101.590668,101.75367
2020-05-18,USG8449VAB20,104.020996,104.238335,104.455666
2020-05-18,USG8449WAC85,108.598335,108.817665,109.037
2020-05-18,USG8450LAG98,101.928337,102.073334,102.21833
2020-05-18,USG8450LAJ38,108.038338,108.3505,108.662666
2020-05-18,USG8850LAC49,105.963,106.2425,106.522
2020-05-18,USP01012AN67,75.78934,76.48217,77.175
2020-05-18,USP01012CA29,72.970665,73.6318359,74.293
2020-05-18,USP14486AJ63,105.027,105.366829,105.706665
2020-05-18,USP14517AA73,100.020332,100.608,101.195663
2020-05-18,USP17625AC16,5.305,6.18099976,7.057
2020-05-18,USP29595AB42,100.797668,101.329834,101.862
2020-05-18,USP30179AM09,102.866,103.313667,103.76133
2020-05-18,USP3143NAW40,108.657669,109.008163,109.358665
