Trade_Date,ISIN,PX_Bid,PX_Mid,PX_Ask
2020-04-22,XS1595714087,103.02,103.4459,103.8718
2020-04-22,XS1599284111,100.52,100.8072,101.0944
2020-04-22,XS1599284202,102.5,102.8135,103.127
2020-04-22,XS1619155564,88,88.7121,89.4242
2020-04-22,XS1620176831,91.0738,91.6198,92.1658
2020-04-22,XS1626530320,25.001,25.501,26.001
2020-04-22,XS1626768730,27,27.5,28
2020-04-22,XS1631415400,86.2248,86.9396,87.6544
2020-04-22,XS1644429695,100.662277,100.710777,100.759277
2020-04-22,XS1644429935,104.041756,104.367142,104.69371
2020-04-22,XS1662407862,73,74,75
2020-04-22,XS1675862012,93.008,93.468,93.928
2020-04-22,XS1678623734,90.132,90.6424,91.1528
2020-04-22,XS1694216687,100.365,100.6237,100.8824
2020-04-22,XS1694217495,101.848,102.1896,102.5312
2020-04-22,XS1694218469,99.5452,100.0449,100.5446
2020-04-22,XS1696892295,103.4454,103.7873,104.1292
2020-04-22,XS1696899035,106.575,107.0375,107.5
2020-04-22,XS1696908471,101.0232,101.2743,101.5254
2020-04-22,XS1706605109,102.783058,102.942513,103.101967
2020-04-22,XS1706605281,108.183,108.554543,108.927521
2020-04-22,XS1707041262,25.126,25.626,26.126
2020-04-22,XS1709535097,103.655,104.3408,105.0266
2020-04-22,XS1713666318,98.99056,99.24056,99.49056
2020-04-22,XS1717011982,69.875,70.6875,71.5
2020-04-22,XS1717013095,65,65.76,66.52
2020-04-22,XS1729875598,88.15,89.265,90.38
2020-04-22,XS1729876059,93.6908,94.1089,94.527
2020-04-22,XS1750113406,84.2184,84.7222,85.226
2020-04-22,XS1750113661,72.069,72.6295,73.19
2020-04-22,XS1750114396,63.6726,64.3363,65
2020-04-22,XS1755429732,25.126,26.126,27.126
2020-04-22,XS1775617209,95,95.5,96
2020-04-22,XS1775617464,83.15,83.95,84.75
2020-04-22,XS1775618439,89.25,89.875,90.5
2020-04-22,XS1777972511,70,70.75,71.5
2020-04-22,XS1777972941,67.2916,68.3108,69.33
2020-04-22,XS1781710543,86,87,88
2020-04-22,XS1781710626,84.328,85.389,86.45
2020-04-22,XS1788513494,103.676872,103.826866,103.976868
2020-04-22,XS1788513734,109.404961,109.763962,110.122963
2020-04-22,XS1790134362,82.675,83.6255,84.576
2020-04-22,XS1791326991,101.5,102.253,103.006
2020-04-22,XS1791937441,104.68,104.9998,105.3196
2020-04-22,XS1791939066,109,109.4017,109.8034
2020-04-22,XS1791939736,105.28,105.822,106.364
2020-04-22,XS1799523276,92.0342,92.5631,93.092
2020-04-22,XS1802362951,100.059,100.4895,100.92
2020-04-22,XS1806502453,104.375,104.6855,104.996
2020-04-22,XS1807174393,110.464,110.7778,111.0916
2020-04-22,XS1807174559,119,119.3798,119.7596
2020-04-22,XS1807299331,105.1266,105.5633,106
2020-04-22,XS1807300105,100.6346,101.0673,101.5
2020-04-22,XS1816199373,97.41,97.855,98.3
2020-04-22,XS1819680288,40.24,41.6826,43.1252
2020-04-22,XS1819680528,39.506,40.253,41
2020-04-22,XS1821416234,73.5,74.75,76
2020-04-22,XS1821416408,71.0072,72.0036,73
2020-04-22,XS1837994794,107.4182,108.2955,109.1728
2020-04-22,XS1843435766,85.52,86.125,86.73
2020-04-22,XS1864523300,89.53,90.115,90.7
2020-04-22,XS1881581968,108.1,108.44,108.78
2020-04-22,XS1891571348,107.6576,107.879372,108.101151
2020-04-22,XS1891574441,115.12619,115.169044,115.211922
2020-04-22,XS1902171757,95.428,96.089,96.75
2020-04-22,XS1910826996,78.64,79.645,80.65
2020-04-22,XS1910827887,73,73.78,74.56
2020-04-22,XS1929376710,25.251,25.876,26.501
2020-04-22,XS1936302865,108.2724,108.5827,108.893
2020-04-22,XS1936302949,109,109.5625,110.125
2020-04-22,XS1944412748,72.25,72.6818,73.1136
2020-04-22,XS1953057061,92.275,92.7875,93.3
2020-04-22,XS1953057491,86.25,86.75,87.25
2020-04-22,XS1959337236,103.599,103.9005,104.202
2020-04-22,XS1959337582,107.242,107.56,107.878
2020-04-22,XS1959337749,114.472,114.8968,115.3216
2020-04-22,XS1968714540,72.52,73.51,74.5
2020-04-22,XS1968714623,70.9712,72.1242,73.2772
2020-04-22,XS1969593356,101,101.55,102.1
2020-04-22,XS1982112812,99.02939,99.21417,99.3993454
2020-04-22,XS1982113208,98.304245,98.5294647,98.75529
2020-04-22,XS1982113463,99.96664,100.42057,100.877151
2020-04-22,XS1982116136,99.84903,100.339752,100.833885
2020-04-22,XS1982118264,99.7084656,99.78471,99.86104
2020-04-22,XS2057865896,99.97,100.221,100.472
2020-04-22,XS2057865979,98.25,98.563,98.876
2020-04-22,XS2057866191,90,90.4432,90.8864
2020-04-22,XS2058864948,25.5,26.25,27
2020-04-22,XS2058943734,92.19,92.6265,93.063
2020-04-22,XS2058948451,86.25,86.7375,87.225
2020-04-22,XS2072816114,98.7934,99.1717,99.55
2020-04-22,XS2075921887,97.529,97.952,98.375
2020-04-22,XS2075923313,96.472,96.976,97.48
2020-04-22,XS2075924048,92.5196,93.1646,93.8096
2020-04-22,XS2079842642,85.616,86.1155,86.615
2020-04-22,XS2083302419,41,42,43
2020-04-22,XS2083302500,39.4512,40.0756,40.7
2020-04-22,XS2084424063,101.797195,101.926773,102.056541
2020-04-22,XS2084424493,103.341019,103.569023,103.797607
2020-04-22,XS2084425110,104.760139,105.216881,105.675842
2020-04-22,XS2109766126,96.6692,97.0111,97.353
2020-04-22,XS2109766472,93.145,93.4475,93.75
2020-04-22,XS2109770151,87.014,87.264,87.514
2020-04-22,XS2113615228,68.4568939,68.9568939,69.4568939
2020-04-22,XS2115122538,75,75.5,76
2020-04-22,XS2115141751,72,72.5,73
2020-04-23,RU000A0JWHA4,109.9778,110.1915,110.4052
2020-04-23,RU000A0JXTS9,107.5152,107.7576,108
2020-04-23,RU000A0JXU14,123,123.3625,123.725
2020-04-23,RU000A0ZYYN4,109.8252,110.1308,110.4364
2020-04-23,RU000A1006S9,116.5,116.9375,117.375
2020-04-23,US035198AD29,42.88,43.94,45
2020-04-23,US035198AE02,42,43,44
2020-04-23,US03846JX212,86.34,86.8395,87.339
2020-04-23,US040114GK09,31.301,32.3315,33.362
2020-04-23,US040114GL81,36.5,37.46645,38.4329
2020-04-23,US040114GX20,27,27.5,28
2020-04-23,US040114GY03,25.5,26,26.5
2020-04-23,US040114HF05,28,28.5,29
2020-04-23,US040114HG87,25.5,26,26.5
2020-04-23,US040114HK99,29.65,30.15,30.65
2020-04-23,US040114HL72,26.5,27,27.5
2020-04-23,US040114HN39,25,25.5,26
2020-04-23,US040114HP86,29,29.5,30
2020-04-23,US040114HQ69,26.25,26.75,27.25
2020-04-23,US040114HR43,25,25.375,25.75
2020-04-23,US105756AR10,120.25,121.1245,121.999
2020-04-23,US105756BB58,122.375,123.375,124.375
2020-04-23,US105756BK57,113.125,113.625,114.125
2020-04-23,US105756BR01,96.9,97.65,98.4
2020-04-23,US105756BU30,99.901,100.501,101.101
2020-04-23,US105756BV13,102.75,103.125,103.5
2020-04-23,US105756BW95,89.75,90.25,90.75
2020-04-23,US105756BX78,109,109.4,109.8
2020-04-23,US105756BY51,97,97.75,98.5
2020-04-23,US105756BZ27,101.801,102.326,102.851
2020-04-23,US105756CA66,98.35,98.725,99.1
2020-04-23,US105756CB40,86.25,87,87.75
2020-04-23,US12482TAA60,92.616,93.028,93.44
2020-04-23,US168863CE60,102.347,103.097,103.847
2020-04-23,US168863CF36,104.75,105.3125,105.875
2020-04-23,US168863DL94,97.801,98.301,98.801
2020-04-23,US195325BD67,113.875,114.375,114.875
2020-04-23,US195325BK01,121.75,122.25,122.75
2020-04-23,US195325BM66,109.75,110.25,110.75
2020-04-23,US195325BQ70,99.625,100,100.375
2020-04-23,US195325BR53,105.5,106,106.5
2020-04-23,US195325CU73,98.851,99.351,99.851
2020-04-23,US195325CX13,101,101.5625,102.125
2020-04-23,US195325DL65,96.95,97.45,97.95
2020-04-23,US195325DP79,100.207,100.707,101.207
2020-04-23,US195325DQ52,101.189,101.689,102.189
2020-04-23,US195325DR36,88.75,89.125,89.5
2020-04-23,US21987BAZ13,94.7790146,95.42181,96.0646
2020-04-23,US21987BBA52,89.461,90.30743,91.1538544
2020-04-23,US21987BBB36,94.863,95.52436,96.1857147
2020-04-23,US221597CP00,77,77.45,77.9
2020-04-23,US25714PED69,79.5,80.25,81
2020-04-23,US25714PEE43,73.5,74.75,76
2020-04-23,US29135LAF76,92.22,92.695,93.17
2020-04-23,US29135LAG59,101.89,102.39,102.89
2020-04-23,US29135LAH33,104.1002,104.6002,105.1002
2020-04-23,US29135LAJ98,102.955,103.455,103.955
2020-04-23,US30216JAE55,94.00598,94.50598,95.00598
2020-04-23,US30216KAA07,96.9659042,97.21,97.4547958
2020-04-23,US30216KAC62,99.0254745,99.35548,99.68548
2020-04-23,US30216KAE29,94.00598,94.50598,95.00598
2020-04-23,US362420AD35,68.61791,69.11791,69.61791
2020-04-23,US37443GAG64,76.512,77.012,77.512
2020-04-23,US37443GAH48,73.5,74,74.5
2020-04-23,US401494AR02,101.375,101.875,102.375
2020-04-23,US445545AF36,159.72,161.359,162.998
2020-04-23,US445545AH91,108.015,108.27,108.525
2020-04-23,US445545AJ57,110.9992,111.3502,111.7012
2020-04-23,US445545AL04,111.096,111.4572,111.8184
2020-04-23,US455780CC89,99.9106,99.9561,100.001595
2020-04-23,US455780CD62,99.9833145,100.439819,100.896317
2020-04-23,US455780CE46,102.403824,103.034325,103.664825
2020-04-23,US455780CF11,103.999168,104.439163,104.879166
2020-04-23,US455780CH76,108.818192,109.275192,109.732193
2020-04-23,US455780CJ33,116.308556,117.037056,117.765556
2020-04-23,US455780CN45,95.75287,96.25287,96.75287
2020-04-23,US455780CQ75,95.97618,96.43318,96.8901749
2020-04-23,US455780CS32,102.52079,102.77079,103.02079
2020-04-23,US455780CT15,99.15,99.65,100.15
2020-04-23,US455780CU87,98.73899,99.23899,99.73899
2020-04-23,US470160AV46,105.5,106.5305,107.561
2020-04-23,US470160CA80,101,101.854248,102.7085
2020-04-23,US470160CB63,104,104.75,105.5
2020-04-23,US48266XAD75,99.875,100.2,100.525
2020-04-23,US55276VAH50,98.188,98.344,98.5
2020-04-23,US55276VAJ17,98.2276,98.734,99.2404
2020-04-23,US55276VAK89,94.6626,95.0813,95.5
2020-04-23,US60937GAB23,89.9948959,90.9948959,91.9948959
2020-04-23,US67778NAA63,92.612,93.1115,93.611
2020-04-23,US69370PAG63,82.86683,83.5174,84.17549
2020-04-23,US69370RAA59,110.974815,111.974815,112.974815
2020-04-23,US69370RAG20,82.86683,83.5174,84.17549
2020-04-23,US698299AW45,125.5,126.5305,127.561
2020-04-23,US698299BB98,103,103.75,104.5
2020-04-23,US698299BD54,104,104.6,105.2
2020-04-23,US698299BE38,103,103.8745,104.749
2020-04-23,US698299BF03,105,105.375,105.75
2020-04-23,US698299BG85,104.875,105.9055,106.936
2020-04-23,US698299BH68,105.375,106.125,106.875
2020-04-23,US698299BK97,97.651,98.101,98.551
2020-04-23,US698299BM53,104.95,105.7,106.45
2020-04-23,US706451BG56,65.875,66.375,66.875
2020-04-23,US715638AP79,153.75,154.25,154.75
2020-04-23,US715638AS19,124,124.8745,125.749
2020-04-23,US715638AU64,140,141.0305,142.061
2020-04-23,US715638BM30,142.5,143,143.5
2020-04-23,US715638BU55,110.125,110.979248,111.8335
2020-04-23,US715638DE95,99.75,99.95,100.15
2020-04-23,US715638DF60,99.901,100.101,100.301
2020-04-23,US71567RAA41,99.758,100.6016,101.4452
2020-04-23,US71567RAC07,104,104.8745,105.749
2020-04-23,US71567RAD89,103.61,104.21,104.81
2020-04-23,US71567RAF38,105.322,106.176247,107.0305
2020-04-23,US71567RAG11,100.369,100.744,101.119
2020-04-23,US71567RAH93,103.761,104.361,104.961
2020-04-23,US71567RAJ59,101.535,102.0975,102.66
2020-04-23,US71567RAK23,105.023,105.323,105.623
2020-04-23,US71567RAM88,104.875,105.729248,106.5835
2020-04-23,US71568QAB32,100.25,101.2805,102.311
2020-04-23,US71568QAC15,97.5,98.35425,99.2085
2020-04-23,US71568QAE70,106.75,107.3125,107.875
2020-04-23,US71568QAF46,107.5,108.5305,109.561
2020-04-23,US71654QAZ54,62.375,63.4055,64.436
2020-04-23,US71654QBE17,61.75,62.25,62.75
2020-04-23,US71654QBG64,85.25,85.75,86.25
2020-04-23,US71654QBH48,82.25,82.75,83.25
2020-04-23,US71654QBR20,63.25,63.75,64.25
2020-04-23,US71654QBW15,74.75,75.25,75.75
2020-04-23,US71654QBX97,62.125,62.625,63.125
2020-04-23,US71654QCB68,78.5,79,79.5
2020-04-23,US71654QCC42,63.74,64.24,64.74
2020-04-23,US71654QCD25,84.5,85,85.5
2020-04-23,US71654QCG55,76.5,77,77.5
2020-04-23,US71654QCK67,69.75,70.25,70.75
2020-04-23,US71654QCL41,62.778,63.278,63.778
2020-04-23,US71654QCP54,70.745,71.245,71.745
2020-04-23,US71654QCZ37,66.7,67.2,67.7
2020-04-23,US71654QDA76,64.59,65.09,65.59
2020-04-23,US716743AP46,103.152069,103.365074,103.578072
2020-04-23,US716743AR02,107.335144,107.928139,108.521141
2020-04-23,US716743AS84,110.281151,111.854149,113.427147
2020-04-23,US718286AP29,136.585876,136.981873,137.377869
2020-04-23,US718286AY36,157.627792,158.4843,159.34079
2020-04-23,US718286BB24,145.98494,146.200943,146.416946
2020-04-23,US718286BD89,134.07106,134.973053,135.875061
2020-04-23,US718286BG11,141.608032,142.47403,143.340027
2020-04-23,US718286BN61,116.423096,117.182594,117.942093
2020-04-23,US718286BW60,125.667732,126.60173,127.535736
2020-04-23,US718286BY27,106.956131,107.616631,108.27713
2020-04-23,US718286BZ91,115.449059,116.269066,117.089066
2020-04-23,US718286CA32,114.052422,114.830925,115.609428
2020-04-23,US718286CB15,114.709869,115.532364,116.354866
2020-04-23,US718286CC97,105.208641,105.798141,106.387642
2020-04-23,US718286CG02,111.820213,112.053215,112.286209
2020-04-23,US731011AT95,104.4664,104.7269,104.9874
2020-04-23,US731011AU68,108.69,108.9758,109.2616
2020-04-23,US74727PBC41,104.77,104.998,105.226
2020-04-23,US74727PBD24,107.0498,107.2921,107.5344
2020-04-23,US74727PBE07,109.87,110.0764,110.2828
2020-04-23,US760942AS16,136.25,136.75,137.25
2020-04-23,US760942AZ58,105.375,106.2495,107.124
2020-04-23,US760942BA98,110.625,111.6555,112.686
2020-04-23,US760942BB71,107.5,108.354248,109.2085
2020-04-23,US760942BD38,110.125,111.1555,112.186
2020-04-23,US77586TAA43,106.297,106.447,106.597
2020-04-23,US77586TAC09,103.5706,104.0583,104.546
2020-04-23,US77586TAD81,105.9916,106.3208,106.65
2020-04-23,US77586TAE64,119,119.993,120.986
2020-04-23,US80413TAP49,97.5,97.75,98
2020-04-23,US80413TAQ22,94.1402,94.4496,94.759
2020-04-23,US80413TAR05,89.75,90,90.25
2020-04-23,US80413TAS87,100.13,100.37,100.61
2020-04-23,US80413TAT60,99.092,99.294,99.496
2020-04-23,US80413TAU34,98.5,98.7625,99.025
2020-04-23,US836205AL88,102.5,102.814,103.128
2020-04-23,US836205AQ75,98.54,99.015,99.49
2020-04-23,US836205AR58,99.3838,99.9119,100.44
2020-04-23,US836205AS32,77.7024,78.4822,79.262
2020-04-23,US836205AT15,93,93.505,94.01
2020-04-23,US836205AU87,84.378,84.9402,85.5024
2020-04-23,US836205AV60,75.5,76.2717,77.0434
2020-04-23,US836205AW44,90.38,90.8878,91.3956
2020-04-23,US836205AX27,78.5,79,79.5
2020-04-23,US836205AY00,91.4832,91.9811,92.479
2020-04-23,US836205BA15,86,86.5,87
2020-04-23,US836205BB97,78.385,79,79.615
2020-04-23,US857524AB80,106.6866,106.9683,107.25
2020-04-23,US857524AC63,108.985481,109.365738,109.746
2020-04-23,US900123AL40,122.56,123.03,123.5
2020-04-23,US900123AT75,98.651,99.1305,99.61
2020-04-23,US900123AW05,98.88,99.2575,99.635
2020-04-23,US900123AY60,87.59,88.0565,88.523
2020-04-23,US900123BB58,90.45,90.9357,91.4214
2020-04-23,US900123BG46,83.9792,84.5092,85.0392
2020-04-23,US900123BJ84,78.0096,78.5048,79
2020-04-23,US900123BY51,96.7548,97.0774,97.4
2020-04-23,US900123BZ27,97.75,98.0697,98.3894
2020-04-23,US900123CA66,90.008,90.379,90.75
2020-04-23,US900123CB40,71.174,71.704,72.234
2020-04-23,US900123CF53,93.47,93.93,94.39
2020-04-23,US900123CG37,82,82.5206,83.0412
2020-04-23,US900123CJ75,83,83.4276,83.8552
2020-04-23,US900123CK49,84.125,84.5581,84.9912
2020-04-23,US900123CL22,88.4646,88.8473,89.23
2020-04-23,US900123CM05,74.714,75.107,75.5
2020-04-23,US900123CP36,82.973,83.4345,83.896
2020-04-23,US900123CQ19,87.0106,87.4449,87.8792
2020-04-23,US900123CR91,98.722,99.1435,99.565
2020-04-23,US900123CT57,94.982,95.2875,95.593
2020-04-23,US900123CV04,94.8078,95.1889,95.57
2020-04-23,US900123CW86,91.9,92.33,92.76
2020-04-23,US900123CX69,86.2428,86.6426,87.0424
2020-04-23,US900123CY43,80.778,81.2437,81.7094
2020-04-23,US91086QAG38,132.25,133.25,134.25
2020-04-23,US91086QAS75,117.75,118.25,118.75
2020-04-23,US91086QAV05,105.785,106.285,106.785
2020-04-23,US91086QAZ19,92.625,93.25,93.875
2020-04-23,US91086QBA58,100.25,100.7,101.15
2020-04-23,US91086QBB32,91,91.5,92
2020-04-23,US91086QBC15,100.5,100.8825,101.265
2020-04-23,US91086QBE70,101.751,102.251,102.751
2020-04-23,US91086QBF46,88.5,89,89.5
2020-04-23,US91086QBG29,100,100.5,101
2020-04-23,US91087BAA89,99.251,99.501,99.751
2020-04-23,US91087BAB62,85.961,86.461,86.961
2020-04-23,US91087BAC46,98.2,98.65,99.1
2020-04-23,US91087BAD29,89,89.5,90
2020-04-23,US91087BAE02,94.75,95.275,95.8
2020-04-23,US91087BAF76,98.151,98.601,99.051
2020-04-23,US91087BAG59,88.125,88.725,89.325
2020-04-23,US91087BAH33,88.25,88.475,88.7
2020-04-23,US917288BK78,108,108.675,109.35
2020-04-23,US922646AS37,8,9,10
2020-04-23,USG13201AA91,99.5,100.354248,101.2085
2020-04-23,USG8189YAB05,103.359375,103.4615,103.563759
2020-04-23,USG8189YAC87,126.115952,127.094452,128.072952
2020-04-23,USG82003AE76,108.2934,108.590546,108.887688
2020-04-23,USG8200QAB26,107.518562,107.703064,107.887566
2020-04-23,USG82016AL31,103.102028,103.480026,103.858025
2020-04-23,USG8201JAC56,104.232529,104.6196,105.006668
2020-04-23,USG8201NAA03,101.488457,101.783455,102.078453
2020-04-23,USG8201NAC68,107.142586,107.440369,107.7391
2020-04-23,USG8201NAG72,100.770309,100.944809,101.119308
2020-04-23,USG8449VAB20,103.282494,103.52581,103.769135
2020-04-23,USG8449WAC85,107.913033,108.234528,108.556023
2020-04-23,USG8450LAG98,101.44149,101.602394,101.7633
2020-04-23,USG8450LAJ38,109.343369,109.887444,110.431519
2020-04-23,USG8850LAC49,106.198,107.052254,107.9065
2020-04-23,USP01012AN67,75,76.0305,77.061
2020-04-23,USP01012CA29,70.28,71.78,73.28
2020-04-23,USP14486AJ63,104,104.8745,105.749
2020-04-23,USP14517AA73,97.5,98.3745,99.249
2020-04-23,USP17625AC16,8,9,10
2020-04-23,USP29595AB42,94.75,95.60425,96.4585
2020-04-23,USP30179AM09,98.851,99.7255,100.6
2020-04-23,USP3143NAW40,105.344,105.932526,106.521049
2020-04-23,USP3143NAY06,99.90249,100.42437,100.946251
2020-04-23,USP3143NAZ70,101.081,101.47467,101.870468
2020-04-23,USP3143NBB93,99.281,99.76611,100.25457
2020-04-23,USP3143NBE33,94.7790146,95.42181,96.0646
2020-04-23,USP3143NBF08,89.461,90.30743,91.1538544
2020-04-23,USP3143NBH63,94.863,95.52436,96.1857147
2020-04-23,USP3579EAS65,94.31,95.1845,96.059
2020-04-23,USP3579EAY34,85,86,87
2020-04-23,USP3579EBD87,90.72,91.5945,92.469
2020-04-23,USP3579EBE60,80.5,81.25,82
2020-04-23,USP3579EBK21,93.5,94.35425,95.2085
2020-04-23,USP3579EBV85,88,88.6,89.2
2020-04-23,USP3579EBY25,77.5,78.5,79.5
2020-04-23,USP3579ECB13,87,87.85425,88.7085
2020-04-23,USP3579ECE51,77,78.0305,79.061
2020-04-23,USP3579ECF27,79.5,80.25,81
2020-04-23,USP3579ECG00,73.5,74.75,76
2020-04-23,USP3699PGB78,84.25,85.1245,85.999
2020-04-23,USP3699PGH49,69.44,70.4705,71.501
2020-04-23,USP3699PGJ05,70.25,71.25,72.25
2020-04-23,USP3699PGK77,77,77.45,77.9
2020-04-23,USP3772NHK11,96.75,97.25,97.75
2020-04-23,USP37878AC26,79.49,80.34425,81.1985
2020-04-23,USP6629MAD40,84,85.0305,86.061
2020-04-23,USP75744AB11,103,104,105
2020-04-23,USP7807HAM71,6,6.5,7
2020-04-23,USP7807HAP03,7,7.5,8
2020-04-23,USP7807HAQ85,6,6.5,7
2020-04-23,USP7807HAR68,6,6.5,7
2020-04-23,USP7807HAT25,6,6.5,7
2020-04-23,USP7808BAA54,94.125,94.97925,95.8335
2020-04-23,USP7808BAB38,95.375,95.8846,96.3942
2020-04-23,USP78625DW03,77,77.375,77.75
2020-04-23,USP78625DX85,70.851,71.376,71.901
2020-04-23,USP78625DY68,67.715,68.215,68.715
2020-04-23,USP78625EA73,66.7,67.2,67.7
2020-04-23,USP78625EB56,64.59,65.09,65.59
2020-04-23,USP93960AG08,89,89.85425,90.7085
2020-04-23,USQ25738AA54,107.857681,107.939186,108.020683
2020-04-23,USY2029SAH77,66.8810043,67.5060043,68.1310043
2020-04-23,USY20721AE96,142.4474,143.1259,143.8044
2020-04-23,USY20721AJ83,124.977829,125.714828,126.451828
2020-04-23,USY20721AL30,138.92305,139.590042,140.25705
2020-04-23,USY20721BB49,112.60688,113.243881,113.880882
2020-04-23,USY20721BC22,101.289345,101.765846,102.242348
2020-04-23,USY20721BD05,100.854172,101.317169,101.780167
2020-04-23,USY20721BE87,104.730408,105.382408,106.034409
2020-04-23,USY20721BG36,103.9638,104.2213,104.4788
2020-04-23,USY20721BH19,107.473846,107.715843,107.957848
2020-04-23,USY20721BJ74,109.399742,109.809746,110.219742
2020-04-23,USY20721BK48,133.251343,133.501343,133.751343
2020-04-23,USY20721BM04,110.862,111.539,112.216
2020-04-23,USY20721BN86,107.662155,108.036652,108.411156
2020-04-23,USY20721BP35,122.057663,122.826164,123.594666
2020-04-23,USY20721BQ18,105.103569,105.617065,106.130569
2020-04-23,USY20721BR90,112.260666,112.798164,113.335663
2020-04-23,USY20721BT56,102.266548,102.74205,103.217545
2020-04-23,USY20721BU20,104.981934,105.558434,106.134933
2020-04-23,USY23862AF56,107.377182,107.854553,108.331924
2020-04-23,USY54788AA57,105.652809,106.123848,106.594879
2020-04-23,USY5749LAA99,104.045471,104.438614,104.831764
2020-04-23,USY68856AB20,110.732254,111.060753,111.389259
2020-04-23,USY68856AN67,103.756905,103.989975,104.223656
2020-04-23,USY68856AQ98,107.99913,108.913368,109.838081
2020-04-23,USY7083VAD11,117.316231,118.779228,120.242226
2020-04-23,USY7133MAC39,98.5,99.3745,100.249
2020-04-23,USY7138AAC46,101.996407,102.496407,102.996407
2020-04-23,USY7138AAD29,105.475609,106.475609,107.475609
2020-04-23,USY7138AAE02,101.369858,101.5,101.630341
2020-04-23,USY7138AAF76,99.97664,100.976639,101.976639
2020-04-23,USY7140WAB47,101.75,101.912178,102.074669
2020-04-23,USY7140WAC20,108.4851,109.4851,110.4851
2020-04-23,USY8137FAE89,60.52442,61.52442,62.52442
2020-04-23,USY8137FAF54,61,62,63
2020-04-23,USY8137FAH11,59.99461,62.99461,65.994606
2020-04-23,USY8137FAK40,63.38513,64.01013,64.63513
2020-04-23,USY8137FAL23,60.49443,61.49443,62.49443
2020-04-23,USY8137FAN88,62.4931335,63.4931335,64.49313
2020-04-23,USY8137FAP37,61.1473351,62.1473351,63.1473351
2020-04-23,USY8137FAR92,60.49984,61.49984,62.49984
2020-04-23,USY9384RAA87,105.486832,106.486832,107.486832
2020-04-23,XS0088543193,167.025,167.4248,167.8246
2020-04-23,XS0113419690,156.766,157.454,158.142
2020-04-23,XS0114288789,112.7996,113.2748,113.75
2020-04-23,XS0240295575,71.02,72,72.98
2020-04-23,XS0294364954,6,6.5,7
2020-04-23,XS0294367205,6,6.5,7
2020-04-23,XS0468535637,137.691,138.3455,139
2020-04-23,XS0496488395,87.333,88.0915,88.85
2020-04-23,XS0501194756,35.5,36.35425,37.2085
2020-04-23,XS0559915961,115.25,115.6934,116.1368
2020-04-23,XS0615236188,129.325,130.325,131.325
2020-04-23,XS0707820659,18,19,20
2020-04-23,XS0739988086,108.441338,108.841072,109.2408
2020-04-23,XS0767472458,104.7344,105.0452,105.356
2020-04-23,XS0767473852,125.5,126.0362,126.5724
2020-04-23,XS0782720402,105.173,105.555,105.937
2020-04-23,XS0794901727,97.75,98.28,98.81
2020-04-23,XS0799658637,112.5,113.3884,114.2768
2020-04-23,XS0800817073,105.568,105.818,106.068
2020-04-23,XS0801656330,102.572,102.9655,103.359
2020-04-23,XS0809571739,94.2732,95.1241,95.975
2020-04-23,XS0850020586,103.603,104.0757,104.5484
2020-04-23,XS0859366899,16.25,17.25,18.25
2020-04-23,XS0859367194,18,19,20
2020-04-23,XS0860582435,98.672,98.822,98.972
2020-04-23,XS0860855344,102.3328,102.8381,103.3434
2020-04-23,XS0903465127,99.3,99.85,100.4
2020-04-23,XS0906085179,87.51049,88.51049,89.51049
2020-04-23,XS0908769887,107.6226,108.0565,108.4904
2020-04-23,XS0956406135,97.828,98.2847,98.7414
2020-04-23,XS0958072240,75.95,76.875,77.8
2020-04-23,XS0971721450,109.0018,109.2133,109.4248
2020-04-23,XS0971721963,129.25,129.87,130.49
2020-04-23,XS0993162683,108.294,108.611,108.928
2020-04-23,XS0997000251,111.1024,111.5362,111.97
2020-04-23,XS1003557870,70.0954,70.6727,71.25
2020-04-23,XS1028952403,90,90.775,91.55
2020-04-23,XS1044540547,100.9362,101.4821,102.028
2020-04-23,XS1056386714,34.2332,35.4942,36.7552
2020-04-23,XS1056560920,96.5,97.16,97.82
2020-04-23,XS1080330704,27.625,28.125,28.625
2020-04-23,XS1108847531,81.47,82.047,82.624
2020-04-23,XS1110833123,81.6274,82.2637,82.9
2020-04-23,XS1117279882,97.833,98.3165,98.8
2020-04-23,XS1117297355,81.9082,82.7031,83.498
2020-04-23,XS1120709669,105.1458,105.5458,105.9458
2020-04-23,XS1120709826,113.05,113.6273,114.2046
2020-04-23,XS1141043296,88.5184,88.9482,89.378
2020-04-23,XS1151974877,87.5,88.526,89.552
2020-04-23,XS1175223699,82.36366,83.32306,84.28246
2020-04-23,XS1187065443,74,74.75,75.5
2020-04-23,XS1196419854,16.02,16.5,16.98
2020-04-23,XS1196517434,90.579,91.1975,91.816
2020-04-23,XS1210507650,97.95,98.569,99.188
2020-04-23,XS1245432742,93.27,93.76,94.25
2020-04-23,XS1263054519,110.53,111.015,111.5
2020-04-23,XS1263139856,132.1844,133.0422,133.9
2020-04-23,XS1267081575,33.904,35.452,37
2020-04-23,XS1303921214,95.565,96.0325,96.5
2020-04-23,XS1303921487,94.5818,95.0926,95.6034
2020-04-23,XS1303925041,93.938,94.413,94.888
2020-04-23,XS1303925470,93,93.575,94.15
2020-04-23,XS1303926528,91.292,91.921,92.55
2020-04-23,XS1303927179,90.5,91.025,91.55
2020-04-23,XS1318576086,45.009,46.2345,47.46
2020-04-23,XS1319820897,104.066,104.877,105.688
2020-04-23,XS1324931895,97.8256,98.3638,98.902
